run_ts,logn,k,slots,blocks,seed,rounds,subbytes,xor,clean,cleandepth,place,extract,extractlv,primes,logscale,refresh_lv,ark_lv,seq,round,step,ms,level,prec_avg,prec_min,worst_err,slots_pooled,bit_err,blocks_wrong
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,37,8,SubBytes,8572.486,2,-40.911,-112.743,8687455883715340544634204895313920.000000,262144,8687455883715340544634204895313920.000000,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,38,8,Refresh,57380.940,11,1.668,-0.585,1.500157,262144,0.500157,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,39,8,MixColumns,4064.815,8,1.657,-7.764,217.377738,262144,216.377738,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,40,8,AddRoundKey,756.675,7,2.099,-15.515,46817.753560,262144,46817.753560,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,41,8,Cleaning,1299.535,5,2.197,-47.544,205246435566055.375000,262144,205246435566054.375000,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,42,9,SubBytes,8251.674,2,-39.166,-110.754,2189077118848128195241222992822272.000000,262144,2189077118848128195241222992822272.000000,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,43,9,Refresh,60388.462,11,1.673,-0.585,1.500177,262144,0.500194,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,44,9,MixColumns,3827.406,8,1.652,-7.817,225.469691,262144,224.469691,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,45,9,AddRoundKey,895.271,7,2.139,-15.621,50385.643828,262144,50385.643828,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,46,9,Cleaning,1366.623,5,2.170,-47.862,255837004614602.625000,262144,255837004614601.625000,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,47,10,SubBytes,8433.664,2,-57.219,-109.412,863784802223939251840962753724416.000000,262144,863784802223939251840962753724416.000000,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,48,10,Refresh,61664.561,11,1.671,-0.585,1.500098,262144,0.500186,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,49,10,AddRoundKey,1013.735,10,2.261,-1.170,2.249570,262144,1.250110,2048
2026-09-08T09:35:19+02:00,12,4,4096,2048,1788852919160215531,9,2,sq ((x-y)^2),Cleaning (2 lv),2,XorThenClean,"half (demi-spectre, k lv)",4,31,38,11,8,50,10,Cleaning,1847.965,8,3.743,-3.104,8.595614,262144,7.595614,2048
